,loss,accuracy,val_loss,val_accuracy
54,0.0009655327878685041,0.9996357560157776,0.11402987580639616,0.9849414229393005
55,0.004947048993675053,0.9989437460899353,0.1373891107404743,0.9907975196838379
56,0.009313267407522077,0.9985066652297974,0.14250539306160262,0.9866145849227905
57,0.006605990591464628,0.9988709092140198,0.0577217382180375,0.9931678771972656
58,0.005683541522824692,0.9988344311714172,0.11184520169949706,0.9867540597915649
59,0.0033706062638275496,0.9993079304695129,0.1206558415549461,0.9825711250305176
60,0.002795486066661451,0.9993079304695129,0.114938530971543,0.9892638325691223
61,0.0026043464572038646,0.9992715120315552,0.10786870355455852,0.9852203130722046
62,0.0027060374384505,0.9993444085121155,0.1533592111156783,0.9852203130722046
63,0.006601083073107927,0.9988709092140198,0.09571277944573227,0.9864751696586609
64,0.006171285877671086,0.9992715120315552,0.041454999957841195,0.9914947152137756
65,0.0030549125106132382,0.9994536638259888,0.02419077999257625,0.9924707412719727
66,0.00561574348524836,0.9989073276519775,0.17075119922249926,0.9771332740783691
67,0.008145626740283192,0.9987615942955017,0.20666337528061493,0.9806190729141235
68,0.0034866711939519662,0.9992715120315552,0.1156846883088126,0.9885666370391846
69,0.005359807232212985,0.9990165829658508,0.14918012984599646,0.9815950989723206
70,0.007526618174524364,0.9987615942955017,0.023752020807338004,0.9959564805030823
71,0.0033123957430602324,0.999417245388031,0.045624072078362825,0.9899609684944153
72,0.0052246143280975255,0.9990165829658508,0.06413430186321915,0.9864751696586609
73,0.0028609570195474825,0.9994536638259888,0.04052505537805841,0.9895426630973816
74,0.0049956473413825826,0.9989801645278931,0.11062040563105757,0.9861963391304016
75,0.006991615030858901,0.9990165829658508,0.26042003971083694,0.9778304696083069
76,0.002510011751613526,0.9994900822639465,0.09237011422512235,0.9888455271720886
77,0.004496293245912934,0.9990165829658508,0.07379847849932115,0.987730085849762
78,0.00629352264429598,0.9990894198417664,0.20837708656148937,0.9825711250305176
79,0.005078017328895966,0.9989801645278931,0.058093949315721385,0.9889849424362183
80,0.002226058542784568,0.9993808269500732,0.08233438744444903,0.9861963391304016
81,0.0010723204758535919,0.9997450113296509,0.20102922193599762,0.9765755534172058
82,0.0015981931619856676,0.9996721744537354,0.1872216950072139,0.9821528196334839
83,0.005414328639763517,0.9991258382797241,0.09326433221658756,0.9868934750556946
84,0.006039212009704338,0.9992350935935974,0.10949619608455122,0.9919130206108093
85,0.003432165521245136,0.9993808269500732,0.111108098639535,0.9873117804527283
86,0.0038276355786597415,0.9994900822639465,0.13320664909476743,0.9866145849227905
87,0.005213174051489131,0.9991258382797241,0.19297069808421682,0.9843837022781372
88,0.0030758144855452486,0.9994536638259888,0.3867613162475944,0.9650027751922607
89,0.004038580385836892,0.9993444085121155,0.11188381912049129,0.9874511957168579
90,0.0019503875539083023,0.9995629191398621,0.08607276512448868,0.9884272217750549
91,0.004723510677547264,0.9992715120315552,0.06971209771010459,0.9921918511390686
92,0.0025052291110149384,0.9994536638259888,0.1596116103954395,0.9827105402946472
93,0.0032497947009441264,0.9994536638259888,0.14017295339293384,0.9878695011138916
94,0.005348525960530477,0.9990894198417664,0.19761035345423478,0.9774121642112732
95,0.002255022703452892,0.9995265007019043,0.11749941487479776,0.9935861825942993
96,0.0017681572477868562,0.9996357560157776,0.10542384442316141,0.9892638325691223
97,0.004492810671368559,0.9991986751556396,0.10727310552726389,0.9921918511390686
98,0.003805167801330322,0.9993444085121155,0.15838277869132536,0.9800613522529602
99,0.004173452240066633,0.9994536638259888,0.15537305745509006,0.9829894304275513
